0390006011500,14290,8422.463836782179
0390006011600,12980,5824.101865099009
0390006011900,17380,5617.601718564356
0180003009400,2080,2764.398811138614
0390006012300,16830,7834.939789752475
0390006012600,8580,5582.5751300990105
0180003011200,4380,4251.670990990099
0180003011400,3120,2766.4130023762377
0390006013800,10280,6111.015391633663
0190001003900,3150,3231.34653960396
0390006015100,13490,7343.093904851485
0390006015200,10950,5436.688252277228
0390006015300,24440,6474.294327376238
0390006015700,5750,4939.204371287128
0190001004700,4360,3948.6908980198014
0390006016200,3470,3804.0190774752473
0190001005000,4200,5514.737234653465
0390006016500,9300,6749.9632116336625
0190001005900,4240,3119.717596039604
0190001006000,2710,3586.6270195544553
0190001006400,3320,3953.5680650990093
0390006017300,4470,3274.363758663366
0190001007600,3360,3003.98013960396
0390006018400,2740,2927.151389356435
0190001007900,4460,3052.9737980198015
0390007000400,3140,3186.345609059406
0390007000600,2770,3716.0009278712864
0390007000700,7360,5634.0210158910895
0190001008800,4560,4635.009221039604
0390007001600,4860,5279.993898168317
0390007002000,3440,4166.082955940594
0390007002400,2830,3433.0801292079204
0390007002800,3670,4419.262431336633
0390007003100,4870,4420.477488613861
0190001010100,5760,5915.704644455445
0390007003700,4820,3278.0258684653463
0390007003800,3940,4853.239588019802
0190001014300,7520,6620.18120519802
0390007005600,5020,4401.104193613861
0390007005700,4430,4991.05835519802
0390007006100,4850,4802.192563267327
0390007006200,5170,5335.079780940595
0390007006500,5070,6111.822350792079
0390007006600,3430,3852.6046377722773
0390007006800,3470,6649.922528465347
0390007007400,2900,3775.0847133663365
0190001015500,6150,4366.193390148515
0390007008200,4040,5722.039165495049
0390007008500,4190,6053.554761534653
0390007009800,4630,6692.901442574257
0390007009900,5100,6055.168679851485
0390007010500,3460,3867.864245049505
0390007011100,3760,3822.8633145049503
0390007011200,3670,4192.995303613861
0390A03008100,3740,6123.08923019802
0390A03009400,1570,2304.678233910891
0390A06001300,22610,7481.750981089109
0390A06004500,13150,5836.969662772277
0390A06006100,9770,5475.712743465346
0390A06006700,14070,7784.731074059405
0390A06007000,10310,5478.944642326733
0390A06007300,10980,5748.9515131683165
0390A06007400,9610,5104.773795198021
0390A06007900,8990,6082.081027524752
0390A06009300,6120,4872.491923168317
0390A06009500,5380,4772.45124
0390A06009600,6700,4106.999170445544
0390A06009800,8470,5388.909651138614
0390A06009900,10350,7316.212907079209
0390A06010800,15960,7451.601559702971
0390A06012600,35510,8870.523848415842
0390A06017900,4980,3586.6270195544553
0390A06020500,8720,5345.930737029703
0390A06023400,12770,6921.9462408910895
0390A06025800,11690,5297.224216881188
0400001000600,1970,3578.520603960396
0400001002400,3140,2941.2342443069306
0400001002500,3060,2941.2342443069306
0400001003400,7650,5264.004811782178
0400001003900,4210,6123.08923019802
0400001004000,4020,3744.9352919801977
0400001004300,3030,5873.9024826732675
0400001004400,5570,5531.60558539604
0400001005900,2360,4117.050992574257
0400001006000,1850,3436.709108910891
0400001006300,4130,3775.0847133663365
0400001007400,2830,4215.5068252970295
0400001007600,3030,2651.890603217822
0400001007700,2920,3962.7354480198014
0400001007800,3030,3337.109653960396
0400001008100,2650,3282.3935643564355
0400001008300,2950,3042.888845792079
0400001008500,3180,4796.585917079207
0400001010200,2430,4258.862487623762
0400002000400,1900,5705.209989851485
0400002000500,3300,3969.518846534653
0400002001200,2250,4998.680062772277
0400002001600,3040,3572.54416460396
0400002001800,3990,1909.7203935643563
0400002003400,3100,5181.161317227723
0400002003500,2650,4319.591541336634
0400002004200,2350,3500.5925814356433
0400002004500,3030,5376.041853465346
0400002004700,3700,5425.465722821782
0400002004800,5100,6948.102934405941
0400002005600,3040,3672.9837088118807
0400002005700,3090,6540.999820445545
0400002006500,4560,4211.8856707920795
0400002006600,1890,2999.871626732673
0400002007700,3860,5201.2206115346535
0400002008200,3340,6064.375237871288
0400002008300,3540,4463.048304603961
0400002008500,3220,4012.536065594059
0400002009900,3600,5601.502022029703
0400002010100,3710,4267.737557425742
0400002011000,4580,5231.408337871287
0400002011100,6050,6956.939699257426
0080002013400,1080,1143.3440717821782
0080002015600,760,2160.0064133663373
0080002017300,650,1331.861854950495
0080002019100,3290,5905.735477227723
0080002020000,1790,3244.6224353960392
0090003000500,2260,2069.2054183168316
0130002001000,1340,1388.4554365346532
0130002001700,1980,2502.812781831683
0130002001800,1340,3343.854747524753
0150002007000,2320,2593.9835700495046
0150002007200,2290,3244.1377273762373
0150002007800,1620,1606.2938975247525
0160001013600,2780,4209.061870049505
0180001002600,1060,1846.605575247525
0180001003200,2280,4127.904599009901
0180001003300,1700,1968.3577759900988
0180001003500,1850,3240.183304455445
0180001003700,1290,1823.6859554455446
0180002000500,1000,1316.9502564356437
0180002001600,1660,3633.198388613862
0180002004700,2020,2507.1804777227717
0180003006700,1140,650.6912277227723
0180003006900,2420,3682.228571782178
0180003007100,2500,2825.4967878712873
0180003007800,3100,3289.176962871287
0180003008000,3310,3022.0225923267326
0180003011600,4140,3977.6252621287126
0180003007300,3580,2796.5241188118807
0190001001200,3010,3114.3940258910893
0190001002200,2290,4807.439523514851
0190001002700,2460,4021.3728304455444
0190001013400,8380,5612.724551485148
0190001013900,6410,5316.996372920792
0190001025100,3310,4135.895229603961
0190002000400,6310,5787.976004356436
0190002009300,4030,4478.346216831683
0190002010800,4490,5553.6407659901
0190002013600,3940,3948.6908980198014
0190002014100,3610,3557.6926554455445
0190003001100,8050,4906.308629207921
0190003004800,4580,3975.195147574257
0400002012700,2840,3071.784904950495
0400003002600,2550,3273.1103964356435
0400003003300,3220,5357.999400742575
0400003003500,4040,6336.521690346534
0400003004000,5070,4997.073099504951
0400003004300,2420,3867.456146930693
0400003004700,2860,5288.023703861386
0400003005000,2870,4563.057637871287
0400003005600,3360,5337.017362277228
0400003005700,4000,4700.499656831684
0400003007100,5230,5922.603827970297
0400003007300,5170,5354.767501881188
0400003008600,2550,3985.24696970297
0400003009100,1990,1234.1067618811883
0400003009500,2790,2695.676476485148
0400003009600,3250,3606.278215742574
0400003010800,2180,3138.5287029702968
0400003011000,2470,2892.202280940594
0400003011300,1810,2170.8983247524748
0400003013000,3530,5076.72387029703
0400003013700,2860,3769.069969059406
0400003014100,3200,4440.536782920793
0400003014300,2340,4970.999060891089
0400003014400,2810,4130.326888366336
0400003015000,2600,3513.4603791089107
0400003015500,2140,4275.805668069307
0400003015600,2260,2848.4164076732673
0400003015700,1970,2547.0450581683167
0400003016200,2200,2127.1124514851485
0190002004500,6520,5779.907893712871
0190002004900,4570,3749.8124590594057
0400003017100,2640,3446.8323660891087
0400003017300,2880,3355.1521066831683
0400003017600,6520,6281.84390569307
0190002005200,4110,3200.3901590594055
0400004000600,4140,5439.925325990099
0400004001000,3460,6059.207537871287
0190002006100,4990,3976.410204851485
0400004001800,2420,2724.6108405940595
0190002007100,5530,4526.124817970297
0190002007200,4360,4839.195038019801
0190002007400,3740,3693.081308069307
0400004002900,3730,4096.148214356436
0190002007700,4770,4135.12657539604
0190002007900,5260,4281.820412376238
0400004006100,2790,2685.702134405941
0400004006400,5080,5902.428748663367
0400004006600,5090,6051.175951980199
0400004006800,6790,5070.631645940594
0400004007300,3760,2807.4543351485145
0400004007600,2530,4309.5014142574255
0400004007700,2960,4796.177818960396
0400004008400,2660,4338.0276802475255
0400004008600,2580,3039.697902227723
0400004009100,3030,3626.006891980198
0400004009200,2990,5630.436386138614
0400004009400,2870,5121.64732079208
0400004009700,2470,3427.8723440594053
0400004009800,4860,4730.6490782178225
0400004010600,2660,3330.979124653465
0190002013500,3990,4339.68914059406
0400004011100,2230,2869.282661138614
0400004011500,2440,2362.546962128713
0400004011800,4640,4298.688763118812
0400004012300,2950,2518.841043316832
0400004012600,2510,2985.020117574257
0190003002600,5430,5364.774974059406
0190003002700,6000,4583.993546188119
0400004015100,4610,4266.930598267327
0400004015900,3520,3461.6063951980195
0400004016200,3110,4180.127505940593
0190003003300,4780,5561.300778514851
0400004016900,3020,4455.388292079208
0190003004200,4980,6227.967905346534
0400004017400,5040,5386.933764851485
0400004017700,3350,4440.128684801981
0400004018000,3180,3615.5230787128708
0400004018200,3180,4275.805668069307
0400004018400,2120,3630.412892821782
0400004019400,4220,4373.0159637623765
0400004019500,4790,5996.461642574257
0400004020700,3070,2749.585606930693
0400004021200,3370,3630.412892821782
0400004021500,2800,2633.8481504950496
0400004022000,3120,3991.261714009901
0400004022200,1740,3270.365855940594
0400004022700,5090,5022.00956089109
0200001006300,2580,2840.3482970297027
0400004023100,2670,3267.133957079208
0200001006500,4840,3353.937049405941
0200001006600,2260,3143.736488118812
0400004023500,2790,3629.197835544554
0200001007400,1650,5354.321098811882
0400005000300,2920,3481.7814745049504
0400005000700,2100,2367.4241292079205
0400005001200,2460,3036.8741014851485
0400005001300,1360,3825.6853350495044
0400005001400,2650,3455.591650891089
0400005001700,1650,3485.7410722772274
0400005001900,2120,3064.5934083168318
0400005002200,3870,6227.567632425742
0400005003200,3360,2752.3301474257423
0400005003500,2840,3134.5691051980193
0400005004100,1000,1334.9927091584157
0400005004200,1310,3290.8222310891083
0400005004300,2500,4258.862487623762
0400005004700,1540,2362.5086571782176
0200002009500,2770,3418.9972742574255
0200002010000,4300,5880.717231089108
0400005007500,1990,1870.6627722772278
0400005008000,1610,1870.6627722772278
0400005008800,2280,2666.703807425742
0400005009400,4310,4709.336421683168
0200002014100,2620,2434.4985452970295
0400005011300,5100,5197.553326881188
0400005011500,2750,3678.998453118812
0400005011600,5140,4845.5795754950495
0400005011800,3140,3730.045477871287
0400005011900,2930,3288.000210544554
0200003007900,3830,4464.2250569306925
0210003000900,1900,2164.883580445545
0400005013300,3230,3731.2605351485145
0210003006200,1470,2261.6610148514847
0400005013800,4430,3487.757913861386
0400005014100,3730,3767.016602722772
0210003009100,4320,4878.14469950495
0400005014700,5290,6499.235963613862
0400005015100,4470,5417.844015247524
0400005015800,2470,3571.329107326732
0400005017200,2900,3528.7582913366336
0230003002000,7040,4270.515228019802
0400005017700,3110,3528.7582913366336
0230003002400,5570,5769.862116584159
0400006000200,3280,4311.52343069307
0400006000300,3190,3695.0650195544554
0400006000600,2830,3781.0611527227725
0230003009500,3110,3586.6270195544553
0400006001400,2330,3557.2462523762374
0400006001700,3790,4786.087691881188
0400006002500,5770,6255.733342326732
0230003011300,880,1517.4356586633664
0400006003700,4650,4113.782568960396
0400006004200,1750,4020.9647323267327
0400006005000,3170,4700.9077549504955
0400006005200,3040,5259.089339752475
0230003013600,4120,3557.6926554455445
0400006005700,3680,5101.588026485149
0230003013900,2840,3528.7582913366336
0400006006000,2960,6034.2641214356445
0230003014000,3830,3918.541476633663
0400006006400,4620,5186.369102376237
0400006007400,3770,3564.4760539603963
0400006007700,2940,5040.482224554455
0400006007800,2980,4768.458512128713
0400006008200,2930,3476.4579043564354
0400006009300,2860,4730.6490782178225
0400006009400,3110,4242.757616237624
0240001003500,1120,1376.4163824257423
0400006009500,2300,6178.935941980199
0240001006800,1370,2170.8600198019803
0400006010400,1700,4594.045368316832
0400006010500,2360,2839.1332397524748
0240001009400,1180,2752.2918424752474
0400006010800,2100,2839.1332397524748
0400006011600,2050,3783.1145190594057
0400006011900,3280,3802.8040201980193
0240001010400,2320,1634.4596074257424
0240003010500,1090,1273.9330373762373
0400006012600,3770,3781.8298069306934
0400006012900,3880,4631.818277475249
0400A02002200,4280,4940.042680346534
0400A02002400,8280,7474.897927722772
0400A02002700,4040,3568.1381637623763
0400A02003100,5860,5969.58064480198
0400A02003900,3800,3572.54416460396
0240003005800,1880,2767.58975470297
0240003012000,1570,1577.3595334158417
0400A02005700,4330,3919.7565339108905
0400A02005800,3430,3527.5432340594057
0400A02005900,5730,5534.796528960396
0410001000700,3540,6006.136716485149
0410001001600,4110,5288.023703861386
0240003014800,1000,1505.4079502475245
0410001002000,4130,4898.240518564356
0410001002500,3360,3723.622635445544
0240003015300,1350,1968.3577759900988
0240003018300,3150,2826.265442079208
0410001003400,7180,5337.017362277228
0410001003600,9000,3736.8671813366336
0410001004500,6770,4767.243454851486
0410001005200,3100,4216.683577623762
0410001005400,3100,6956.13274009901
0410001005800,4240,5244.199525643564
0410001006100,3000,6376.26870559406
0410001006200,2850,2695.676476485148
0250001000100,14300,8626.649653762375
0410001007200,4070,2941.1959393564352
0410001007500,2530,3248.25141509901
0250001000700,9360,5625.984255148514
0410001008200,5320,8219.084978960396
0410001008800,8570,5748.190684158416
0250002008400,5100,7824.970622524752
0410001009900,3100,5209.2887221782175
