0590002004600,1910,1910
1780026001600,8320,8320
0970002006800,1770,1770
0410004002200,4050,4050
5900062017400,2460,2460
0400006007700,2940,2940
2180A58000600,8370,8370
1270004000200,2910,2910
1790078017200,4880,4880
5930004001400,840,840
0540004012200,2970,2970
0430A01003500,4090,4090
1880016009500,1900,1900
1810002005100,3120,3120
0400005001400,2650,2650
0500003003800,3820,3820
0400005014100,3730,3730
1170005014600,7160,7160
0490004028800,3150,3150
0900003006900,2900,2900
5210003029400,5590,5590
1800A80010500,3780,3780
5950008031200,1900,1900
2190052005000,4030,4030
5200214000600,3590,3590
1790075022800,3060,3060
0380A03038900,3440,3440
2030028007100,2810,2810
1170004008900,4610,4610
2060008009900,2110,2110
2360002001000,1750,1750
0540006003100,3210,3210
6510002005200,3530,3530
0540004005200,2410,2410
2070052003200,2280,0
0900001006300,4730,4730
0970002017400,3430,3430
0570005010300,4990,4990
0510002014700,3170,3170
1170005004400,3620,3620
6710007006800,2080,2080
0890003016200,3750,3750
6510007017100,5680,5680
1810002007400,3080,3080
0960002004600,1290,1290
1000001021400,2310,2310
2280005000700,2230,2230
1190001007700,4200,4200
1700009004600,1680,1680
0870006007600,3490,3490
1780027008000,4120,4120
5510009019200,3250,3250
1800A80020600,4050,4050
2080055004100,4460,4460
6090015005300,3110,0
2240006015100,1950,1950
0860002033300,1410,1410
1520039014200,1770,1770
6020003001600,3580,3580
6510051025600,2310,2310
0180002001600,1660,1660
2020032003000,1960,1960
2110071007300,10310,10310
6510049005000,2480,2480
0460005003000,3090,3090
1800080014200,3530,3530
6510030029500,2400,2400
1150004005700,10270,10270
1760022018800,3290,3290
2080055021900,2800,2800
5990060020800,1680,1680
5820014027700,3120,3120
1950028022700,870,870
2050020005800,1650,1650
5820003007100,3650,3650
5510001022800,2830,2830
6020002007000,4460,4460
0860001010800,1930,0
0540001006900,2400,2400
1000002033000,5060,5060
5510003015800,2140,2140
0410001008200,5320,5320
6000202037200,2510,2510
0400002006600,1890,1890
0390001014900,4210,4210
2180057001500,2080,2080
1790078022400,2860,2860
5930005008600,5660,5660
2000047012800,2750,2750
2090003008700,4180,4180
0410002001600,3470,3470
1150001015900,4580,4580
1010005007200,2460,2460
1920064012300,1110,1110
0630003006200,7650,7650
0810004002900,1910,1910
5610002016500,700,700
6000203038000,1350,1350
2470001010800,3000,3000
5950001021600,2450,2450
0030004027700,3140,3140
1940011017500,1120,1120
2440001001700,3230,3230
2080056017600,4590,4590
0410006007100,6610,6610
1280003006300,4530,4530
5500162040300,3030,3030
6510051002000,2070,2070
0360002015700,2760,2760
1640007001200,2740,2740
5930006029000,3030,3030
2460002003600,4600,4600
6510057000500,2920,2920
0750002006700,2540,2540
2210020009100,4400,4400
1810001016500,2420,2420
0370001030600,1800,1800
5730003002400,890,0
0430003005600,5110,5110
2410004010400,4540,4540
2210019018600,1740,1740
1220001027000,4440,4440
1960022012200,2470,2470
6090006009400,1720,1720
5510010006800,4120,4120
1010001002300,4940,4940
0360004024200,3070,3070
1290006005900,4030,4030
1950028017800,3350,3350
6090006007300,1420,1420
6510031020200,2800,2800
2440005003500,3060,3060
6510030011000,2680,2680
5990052031300,1460,1460
5900381002100,910,910
6510004024500,3840,3840
0560003000600,4710,4710
2410001017500,1870,1870
1000001013600,3300,3300
1290001003500,3300,3300
5010008005500,2020,2020
0900003005600,2380,2380
1940009021500,1590,1590
5820011005000,3430,3430
1010005005100,2100,0
0570005002000,2560,2560
1640007004000,2630,2630
1160002003600,5020,5020
1080001000600,4500,4500
2410001027100,2620,2620
1740008019200,2110,2110
5500120008900,1730,1730
0560001006200,5060,5060
2160047006000,2310,2310
1310004005300,2950,2950
5510005026000,2280,2280
5930005012500,2210,2210
1190A03008300,4250,4250
2160042004500,4350,4350
2410002004900,2460,2460
6510007016800,3780,3780
0380A03046900,3850,3850
5950001032600,9080,9080
0400004011500,2440,2440
1240002003800,3860,3860
5710003013500,630,630
2070054003900,11660,0
5930008000900,2060,2060
6610002008600,2210,2210
1730004002100,1990,1990
0390006009100,6030,6030
1790076001900,3700,3700
1300002002700,4030,4030
1000001006700,4920,4920
0890002003000,3060,3060
2060014002200,5700,5700
5510009002100,4360,4360
0360003008200,2680,2680
0550001008500,4100,4100
1790078034000,2960,2960
0400006001400,2330,2330
0390002024800,3880,3880
1810002002500,3000,0
6090007021600,1120,1120
2000A48003300,1880,1880
2140002013000,4690,4690
6510040003600,3150,0
6510031024900,7680,7680
6610002051700,2880,2880
6510037004600,3200,3200
6510031041500,4200,4200
5820009011100,5120,5120
5510010009200,4640,4640
5610002029300,2240,2240
1700009020800,1230,1230
1070011005100,2210,2210
2130001006500,3770,3770
0360004028200,2890,2890
5200171005100,3090,3090
1750015014100,2780,2780
0960004019600,2510,2510
1330003009800,2460,2460
5950004006700,1800,1800
5400040008200,1880,1880
1750015000800,2620,2620
6510005013100,2930,2930
5010003005100,1310,1310
0390007005600,5020,5020
5950005062000,2730,2730
0400001005900,2360,2360
1790075043300,2180,2180
6510051021600,2990,2990
1950029001800,4740,4740
6510002010300,3370,0
1960023017500,2360,2360
5500162038100,2050,2050
2450002005200,2040,2040
2340003008300,2670,2670
1950028010900,2980,2980
6510029001300,3000,3000
6510033006100,5820,5820
5920005011300,3610,3610
6210002014800,4200,4200
6510008006100,2110,2110
6510053009600,1990,1990
1110003004000,3290,3290
1190002000800,4260,4260
0390007007400,2900,2900
1950029010200,4230,4230
6510004000800,2900,2900
0700002005100,1750,1750
0680002013800,1960,1960
5270040022000,3910,3910
5210003024700,4450,4450
2090006002600,3450,3450
1800080042400,3030,3030
1960027016200,4500,4500
0420005003400,2400,2400
2150067014200,5980,5980
0010002008000,2210,2210
2100077012600,3540,3540
1300005002900,1990,1990
1970037003400,6090,6090
1790078027100,3860,3860
2170054004000,3130,3130
6610002023800,3150,3150
0240003017800,780,780
0370001025100,2380,2380
6410011013500,2870,2870
1800080037700,3230,3230
0400004020700,3070,3070
1800A80000100,3400,3400
0420A01007100,5610,5610
1890024002200,1610,1610
0390004005500,1690,1690
5510010006600,4180,0
5920004009300,7500,7500
5900071003400,1360,1360
1230002019400,2690,2690
5820003001800,3200,3200
0680002007100,1720,1720
0960002032300,4130,0
2160039005600,3520,3520
2410002014300,2080,2080
0390002049700,3580,3580
5950005075400,2700,2700
1940009022800,2390,2390
0390003010400,1910,1910
0030004018800,3000,3000
2450002007000,4830,4830
5900341007100,2860,2860
1830002027900,4430,4430
6510007008200,2460,2460
0900001006200,5100,5100
2080062012000,10960,10960
0500005006900,3500,3500
1750017005500,1800,1800
0410006007800,6440,6440
0260001001600,1970,1970
5710004005700,400,0
6510004013700,3010,3010
0620003007000,1900,1900
0340001005200,8330,8330
5610002034600,1110,1110
0960002008300,2710,2710
6300200004700,260,260
1070010008500,6460,6460
5950005004400,1660,1660
5930004034400,2580,2580
1220003000600,2800,2800
1800A80017800,6270,6270
0950004013700,4960,4960
1170004002400,3060,3060
1790075041600,4960,4960
1740009019000,1920,1920
1790075001100,5050,5050
0500008004600,6470,6470
5950009033500,2920,2920
0500002022600,4650,4650
1810001008600,2430,2430
0150002008600,1930,1930
6510003022200,5890,5890
1760022014500,4240,4240
2180059003600,2740,2740
0620001008400,10780,0
1790074024600,1910,1910
0580005004100,3050,3050
1770035010900,3380,3380
1960026008900,3190,3190
2410003010600,1570,1570
1950031001000,940,0
0580005001900,4170,4170
0390005010000,2970,2970
6510014007700,3130,3130
6510051004200,2210,2210
0480001004600,4550,4550
0370002027600,2720,2720
0880007001000,5330,5330
0870005013300,2350,2350
6510018003400,2510,2510
5270040043600,18560,18560
5510010010800,3020,3020
5230006025000,1470,1470
2450005011000,2370,2370
1830002024300,4790,0
1950028011100,2720,2720
6510031010600,3880,3880
1890023004800,3810,3810
0680003005000,1850,1850
1830002049500,5650,5650
1150A03003100,5760,5760
2140006000900,5120,5120
2440002005200,3070,3070
2320002004200,2240,2240
1920064024200,5380,5380
0180001005300,2830,2830
1310007012300,4420,4420
6510047005600,2880,2880
2080A58001800,4190,4190
1280001003100,3650,3650
6510031024600,4920,4920
5920009005300,4440,4440
0080002013400,1080,1080
6610002030300,1220,1220
5610001032800,1540,1540
2410004000800,1850,1850
0580002002600,2760,2760
5820013009700,6950,6950
6510037006700,3080,3080
6410014011600,3200,3200
0430001008100,3340,3340
6510004019500,3060,3060
5230006056600,2450,2450
0490004009300,3220,3220
2350001006200,1500,0
1490013010400,1490,1490
0010003029100,4260,4260
6510031031600,4430,4430
0240002014700,2110,2110
5820012001100,1290,1290
2090003023500,1680,1680
0370002027000,3120,3120
0040004006700,3800,3800
2410001011100,1100,0
5900071022300,3580,3580
1790078007000,7180,7180
1940008004500,1740,1740
0430003004300,3070,3070
6710005015700,5240,5240
6300250005700,5200,5200
2400004003700,5480,5480
1950029002500,4720,4720
0400003009100,1990,1990
5960008005100,2560,2560
6510007012000,3490,0
5700010004400,660,660
0400003004300,2420,2420
0640002007800,3130,3130
1220003003900,2330,2330
6510003014800,4090,4090
1150003006000,7980,7980
6090005025400,1990,1990
5920007009400,2700,2700
1150003003200,6640,6640
0680003006700,1100,0
0461A04000300,18140,18140
6510004023100,2550,2550
1010007005100,2540,2540
2040017001600,3580,3580
5960008001800,4270,4270
1260002007800,6020,6020
6610003007400,2390,2390
1800A80024500,7310,7310
0440001004600,3770,3770
6510011010000,7660,7660
0270003002500,1580,1580
2450003000600,3390,0
2180057002000,1590,1590
0900003001800,2650,2650
1200003003600,2660,2660
0480001005400,1780,1780
1150001008500,7270,7270
0020003011500,2700,2700
5960006001500,9690,9690
1270001002000,10510,10510
1210001017000,3800,3800
5930007013700,2220,2220
2100078008200,2890,2890
2080A58005600,5970,5970
0460002001800,3310,0
5510003020900,3180,3180
1700009007400,840,0
0390004002700,2170,2170
1000002036900,1830,1830
5820013007500,2870,2870
0860002018200,3350,3350
0500008003300,6940,6940
2000047009500,3680,3680
5920013004500,3130,3130
1780026000700,6050,6050
0960005015000,2390,2390
1170005008800,3250,3250
2460002000900,2110,2110
2210021003000,3690,3690
6510008007300,2730,2730
2120064007800,3010,3010
0390007002400,2830,2830
2090003004900,4440,4440
2150065001100,4510,4510
5510003001200,3440,3440
1230002005700,2510,2510
5000300000900,1530,1530
0970002000100,1700,1700
2160045006800,3720,3720
1170004007900,4800,4800
1010002000800,4660,4660
1330006026800,2530,2530
1760A23006200,3750,3750
1660003010600,1500,1500
6510054001300,1950,1950
0230003012600,3130,3130
5900090005400,3250,3250
1960023012800,2020,0
1810002020800,1870,1870
0400004009800,4860,4860
2130001005100,3870,3870
1740008026600,2990,2990
2450005013700,2690,2690
5920017010700,7780,7780
1260002010500,2970,2970
1790077019600,3750,3750
1790079017800,4030,4030
0630002002700,3890,3890
0890002002200,3540,3540
0350004015000,1030,1030
1810001033000,6710,6710
6710005027700,4200,4200
5950009011300,2350,2350
1280001006300,3940,3940
1770036005800,2070,2070
5820014002700,3010,3010
0370003002500,1860,1860
1790074026700,2270,2270
6510003010800,3150,3150
2110070011000,3940,3940
5720008008100,810,810
0460002012000,5470,5470
0860002039400,340,0
1660003008200,1900,1900
1110005000700,5850,5850
1250001002600,1720,1720
6510039014900,3050,3050
0510004004500,2700,2700
1970036011700,5470,5470
0460002002600,3470,3470
6710006004900,850,850
1940007013300,1410,1410
2080055016100,8220,8220
2270A03001800,2870,2870
1340003021800,2520,2520
0420A01000800,3310,3310
2080055006200,3420,3420
1000001004400,4610,4610
0500007004000,2740,2740
0590006010300,2270,2270
5510005035000,3860,3860
2080A58004000,5440,5440
6510016000700,2090,2090
1790075021600,6510,6510
6510006018100,3030,3030
1000001030600,2870,2870
5980020013500,2220,2220
0440003007700,4520,4520
2020032008300,1230,1230
5510004005900,4430,4430
1810001009400,4840,4840
6090007022600,1750,1750
1770037013200,5860,5860
6410004005500,1000,1000
2200058001900,3890,3890
0390005014000,6610,6610
5930004018300,4430,4430
2450003013000,3940,3940
2350003005500,1720,1720
0440004003700,3980,3980
1800080021800,4710,4710
5500140054100,10520,10520
5720008015400,2430,2430
6510007004400,1410,1410
2080060005900,3520,3520
1270001000600,3030,3030
5250003004700,3400,3400
0960002020200,2060,2060
5280001008600,2300,2300
5930007001600,2330,2330
1260002013300,2780,2780
5900071024200,1840,1840
6510040007200,3770,3770
1950029010900,5070,5070
0530006000900,10930,10930
1170A07038600,4740,4740
1790078032400,4920,4920
6510038011800,2640,2640
5100230003400,850,850
6120050028400,1630,1630
1950028025000,1470,1470
1000002025500,3430,3430
5000420007300,570,0
6510046005400,1960,1960
1660003005000,4380,4380
6710008002100,2290,2290
1010007011800,4540,4540
1190002011300,2310,2310
1000001001100,3590,3590
0730003022200,1540,1540
5930004026000,1870,1870
5400040010000,2380,2380
5500203006100,2590,2590
2390002001800,1940,0
0080001008100,2440,2440
5820006016100,1350,1350
5900062020200,1870,1870
1190002008500,6280,6280
2410004004300,3440,3440
6710004001200,2660,2660
1930005008900,2410,2410
1580061006400,1710,1710
6710006006700,1150,1150
0250002007700,5040,5040
0630001000300,8140,8140
6610001013600,2640,2640
2470001000600,5270,5270
6010002009500,1240,1240
5930002006100,1800,1800
0970002019300,2890,2890
2010039030300,2950,2950
6510014008700,3320,3320
2180057004500,2980,2980
2050020001500,1070,1070
5510008007400,2170,2170
1970036000500,4150,4150
1790076023200,4820,4820
6510048003400,4480,4480
0500002019400,3490,0
6710004024500,3970,3970
1210001008600,1950,1950
0540001004200,3830,3830
1960027013300,3150,3150
1210001021500,4560,4560
0190001014300,7520,7520
5920010003500,5650,5650
2430004000600,5020,5020
0940005007900,710,0
0420002001100,9980,9980
5510003020300,2820,2820
0560006008100,3630,3630
0940005007600,1200,1200
2060003005400,4140,4140
0430001007200,3500,3500
6510006004800,1800,1800
1150006004200,4900,4900
1790077014000,5310,5310
6020002008300,4200,4200
5610003006700,1480,1480
5210002005200,6360,6360
2160039002200,3700,3700
5000090001100,480,0
2080055009500,3150,3150
1060002016000,7480,7480
0490004004000,3600,3600
2420002008500,2230,2230
5000311026400,150,150
1840006021000,2830,2830
1210001012500,3880,3880
1740007013100,3010,3010
1240005017500,4830,4830
6510030010000,2990,2990
2340002007200,4210,4210
1530003001200,1700,1700
5510009022300,7090,7090
0420001005700,8380,8380
1250003000700,5680,5680
0980005015500,3860,3860
0280003012000,1690,1690
6510050021300,6700,6700
6510042008400,3500,3500
0620002004800,2800,2800
2140005007800,4110,4110
6300121010700,1500,1500
6090007017900,2250,2250
1950028025800,1740,1740
5900350035000,190,190
0980003003200,2170,2170
1280001005800,3170,3170
1790079032500,1300,1300
1820004001000,2530,2530
1830002018100,4700,4700
0610002005600,2540,2540
5930004013300,2240,2240
0360006024900,5780,5780
0510003001100,2780,2780
5730004007200,2140,2140
5930007014400,1870,1870
1760022004000,4650,4650
0440003011800,5380,5380
2190053004400,2920,2920
0590006009700,1550,1550
2060005008100,7570,0
1120001002700,1470,1470
1790076021900,4520,4520
1970039006500,2600,2600
5510005025900,2010,2010
5940010042400,790,790
0250003005000,3270,3270
2290005003300,4190,4190
1170005006300,4170,4170
1200002001600,2470,2470
0340002002500,2050,2050
0390001005800,4520,4520
0410001003400,7180,7180
1130003003300,1310,1310
5000341004800,3810,3810
0360005000200,3290,3290
0750002019300,3840,3840
0540003010800,2510,2510
1750014003400,2100,0
0420004007300,2840,2840
1170005000700,4540,4540
5400013001400,2780,2780
1950030003600,3770,3770
5820007005700,3090,3090
0340001000500,1310,1310
0420004008700,3170,3170
1000001021500,4290,4290
1550047001100,5230,5230
1840002000700,2380,2380
0390001014100,1890,1890
2330001011700,8600,8600
6510017000100,2550,2550
6510051012900,3960,3960
1150002001000,2600,2600
6090015009400,2380,2380
0490003015900,3890,3890
6510009010900,3930,0
5980080017000,180,0
1570060013200,2870,2870
5920015005700,3870,0
1150003006400,4990,4990
5200171043100,2770,2770
1070010007300,7140,7140
1960027006200,7300,7300
2140004008100,1820,1820
0540002002000,1940,0
6510005014900,2710,2710
5960003007700,2510,2510
2280005003200,7840,0
5100170001800,1120,1120
0390002023400,4850,4850
0400003002600,2550,2550
5510002007900,2620,2620
0610002000400,3990,3990
1110006002000,5940,5940
6090015000400,9550,9550
1170005014900,5400,5400
5950008014300,1700,1700
2190052004700,3080,3080
1210001023400,6490,6490
0860001004400,3600,3600
0390002017800,3040,3040
0720001022700,1840,1840
6510039006900,2480,2480
1000001016900,3060,3060
1230002001600,2820,2820
2080062011000,5600,5600
0400001000600,1970,1970
2390002006100,3800,3800
1790075000100,5830,5830
0390001006500,2950,2950
1000004002200,2000,2000
2140005010800,7480,7480
0640002015100,16630,0
1000001019400,1140,1140
0500005008100,3350,3350
5400041005700,1560,1560
6510006012900,2230,2230
0440002001400,4890,4890
0540003003100,3240,3240
1180001004800,2680,2680
0390004001600,2410,2410
6710013014500,2550,2550
5200171011400,1130,1130
0160003005200,1570,1570
2110070008900,4150,0
2110071007000,4800,4800
5000311008600,400,0
1790077018100,3970,3970
0370001012700,90,90
6710005007100,2300,2300
5000342006400,2860,2860
5720008016200,2570,2570
0400001008500,3180,3180
0150002008200,1800,1800
1240003004200,6100,6100
1640006002700,3700,3700
0470001001200,6810,6810
1180001003300,4780,4780
0540004013600,5060,5060
0730001017500,4470,4470
2180057003500,1940,0
1810001011000,2920,2920
6510008018800,2470,2470
0190002007400,3740,3740
2190052015100,3150,3150
1750018022700,3500,3500
0600006002500,2910,2910
2130001004700,3830,3830
1230002010900,2520,2520
0090003010100,3160,0
0550001010100,3910,3910
1790079007100,4250,4250
0460008001500,11160,11160
1280001010600,4200,4200
2040A15008000,2340,2340
0540004013800,6150,0
5820014029800,4200,4200
5000341003600,2040,2040
2410002005600,4050,4050
2280001001500,4020,4020
6200150004600,840,840
1170004008200,4260,4260
6210003007600,1010,1010
2080057005500,5190,5190
0370003030300,3250,3250
5820009003300,2240,2240
1800080021500,9540,9540
5950005042300,2690,2690
5900071026300,2850,2850
1210002004300,2150,2150
1940007017900,3270,3270
1320002006000,4530,4530
1760024009900,2280,2280
6510051001400,3580,3580
5920012016400,3300,3300
5510003007300,3610,3610
0540002009400,1980,1980
1800080026300,3540,3540
6510039027200,2780,2780
1790074020700,9740,9740
0380A03004800,4730,4730
6510004019600,2930,2930
2080A58004600,4090,4090
1010006008100,3910,3910
0420002001900,4550,4550
0490003007900,3780,3780
6510007009600,2950,2950
0690001018700,1980,1980
2450002004800,3020,3020
6510039011700,3150,3150
1790078012100,6660,6660
1030003006200,3160,3160
0400004007600,2530,2530
0370005023400,1910,1910
5960004009400,670,670
5400040002500,3020,3020
5510009009200,4000,0
0530003002400,3230,3230
0970001020800,5950,5950
5510005013600,2420,2420
0420A07002300,4180,4180
1170005011700,7820,7820
1150001012200,6100,6100
5610002047900,8590,0
0300001011600,2280,2280
5960011001800,6920,6920
1840005018500,1980,1980
2080062011500,4720,4720
2100074003000,4520,4520
6610001032700,2000,2000
0570003009600,3550,3550
0920004018600,3040,3040
1790078007400,5320,5320
0540003011800,2330,2330
5510003026100,3820,3820
5510005032600,2150,2150
6200122002700,960,960
0340002010700,2810,2810
2040016016500,2680,2680
2430004004400,3670,3670
2210020016600,1010,1010
6410015006700,1420,1420
6090011012200,2450,2450
6510030007700,3340,0
5510003019100,2570,2570
0240003005200,930,0
0340001000900,2690,2690
6510008012900,5430,5270
1250002005600,3120,3120
6510010002300,5960,5960
5400040008000,3500,3500
